image,text,source,split
data/raw/synthetic/urdu_0285.png,اُردو کا بعض اوقات ہندی کے ساتھ موازنہ کیا جاتا ہے,synthetic,test
data/raw/augmented/urdu_0272_aug3_rotation.png,لسانيات ايک ايسا مضمون ہے جس ميں انسانی زبانوں کا مطالعہ کيا جاتا ہے,augmented_rotation,test
data/raw/signboards/sign_025.png,طبیعی جغرافیہ,signboards_synthetic,test
data/raw/augmented/urdu_0179_aug1_blur.png,گہرا سبز رنگ جس پر ہلال اور پانچ کونوں والا ستارہ بنا ہوا ہے,augmented_blur,test
data/raw/synthetic/urdu_0187.png,قومی پرندہ - پاکستان کا قومی پرندہ چکور ہے,synthetic,test
data/raw/augmented/urdu_0373_aug1_rotation.png,اس کی بنیادی وجہ اردو کے مصنفین اور فنکار ہیں,augmented_rotation,test
data/raw/augmented/urdu_0523_aug2_rotation.png,یہی دور ہے جس میں گوتم بدھ نے اپنی زندگی کا بیشتر حصہ مگدھ سلطنت میں گذارا,augmented_rotation,test
data/raw/synthetic/urdu_0157.png,ٹھٹھہ کی تاریخی یادگاریں,synthetic,test
data/raw/synthetic/urdu_0565.png,یہ عہد موریہ سلطنت کے زوال سے شروع ہو کر گپت سلطنت کے زوال تک جاری رہا,synthetic,test
data/raw/augmented/urdu_0489_aug1_blur.png,اس عہد میں چھوٹے چھوٹے قبیلوں اور سرداروں نے آپس میں مل کر جن پد قائم کرنا شروع کیا,augmented_blur,test
data/raw/augmented/urdu_0318_aug1_rotation.png,بروس (2021ء) کے مطابق، اٹھارویں صدی سے اردو نے انگریزی الفاظ کو ڈھال لیا ہے,augmented_rotation,test
data/raw/synthetic/urdu_0110.png,"پاکستان کا سمندری ساحل تقریباً 1,046 کلومیٹر ہے اور 6,774 کلومیٹر زمینی سرحد ہے",synthetic,test
data/raw/augmented/urdu_0513_aug3_rotation.png,یہ چار ریاستیں تھیں: وَتس، اَوَنتی، کوشل اور مگدھ,augmented_rotation,test
data/raw/augmented/urdu_0263_aug3_rotation.png,جامعاتی قسم بندی,augmented_rotation,test
data/raw/synthetic/urdu_0528.png,نند سلطنت کی سرحدیں بنگال سے پنجاب تک اور جنوب میں وندھیاچل تک پھیلی ہوئی تھیں,synthetic,test
data/raw/augmented/urdu_0072_aug1_brightness.png,2004ء میں جنرل مشرف نے شوکت عزیز کو وزیر اعظم بنانے کا فيصلہ کیا,augmented_brightness,test
data/raw/augmented/urdu_0565_aug1_rotation.png,یہ عہد موریہ سلطنت کے زوال سے شروع ہو کر گپت سلطنت کے زوال تک جاری رہا,augmented_rotation,test
data/raw/other/utrset_184.jpg,مگروہ اسے اس تصنیف میں اپنے عالم اسباب سے زبردستی کھینچ کرکے حسن و عشق کی دنیا,utrset_real,test
data/raw/synthetic/urdu_0555.png,ان میں عورتیں بھی تھیں اور شاہزادے بھی تھے,synthetic,test
data/raw/augmented/urdu_0395_aug1_brightness.png,غزل: دو مصرعوں پر مشتمل مکمل، بامعنی اور جداگانہ اشعار کی لڑی,augmented_brightness,test
data/raw/augmented/urdu_0583_aug2_brightness.png,کیرالا کی مسالوں کی تجارت قدیم دنیا کے تاجروں کو کھینچ کھینچ کر ہندوستان لا رہی تھی,augmented_brightness,test
data/raw/synthetic/urdu_0435.png,مہاراشٹر کی زبانیں,synthetic,test
data/raw/newspaper/Screenshot 2026-07-01 181614.png,اينى ابليد اور دوكمسن بينيو ك ٢مراه وه جند خوشكوار دن كزارن اور اين دوست و ميزبان احسن خان س ملاقات ك غرض س كوئن بهنج تهء - منصوبد صرف اتنا تها كه شهر ك رونقو اور بلوجستان ك  قدرتى حسن س لطف اندوز بوا جائ2يادير سميئر جائيل اوربهر وايس كراص لوث آيا جائ2,manual_screenshot,test
data/raw/other/utrset_338.jpg,اس کی خدمت کےلیے مخصوص کردیا تھا۔ وہ نہایت سعادت مندی اور پھرتی سے,utrset_real,test
data/raw/augmented/urdu_0457_aug2_blur.png,چنانچہ اسی عہد سے قدیم انسانوں کے وجود کی اثریاتی شہادتیں بھی وافر تعداد میں ملتی ہیں,augmented_blur,test
data/raw/augmented/urdu_0432_aug2_brightness.png,کرناٹک کی زبانیں,augmented_brightness,test
data/raw/augmented/urdu_0469_aug2_blur.png,کہا جاتا ہے کہ وادی سندھ کی تہذیب کے دور عروج میں یہاں پچاس لاکھ افراد بستے تھے,augmented_blur,test
data/raw/augmented/urdu_0177_aug3_rotation.png,قومی شاعر – حکیم الامت حضرت ڈاکٹر علامہ محمد اقبال,augmented_rotation,test
data/raw/augmented/urdu_0126_aug1_blur.png,ثقافت اور معاشرہ,augmented_blur,test
data/raw/augmented/urdu_0163_aug1_blur.png,پنجاب اور سندھ کے کھانے مصالحےدار ہوتے ہیں جو جنوبی ایشیا کے کھانوں کی خاصیت ہے,augmented_blur,test
data/raw/synthetic/urdu_0523.png,یہی دور ہے جس میں گوتم بدھ نے اپنی زندگی کا بیشتر حصہ مگدھ سلطنت میں گذارا,synthetic,test
data/raw/augmented/urdu_0396_aug3_rotation.png,مثنوی: ایک لمبی نظم جس میں کوئی قصہ یا داستان کہی گئی ہو,augmented_rotation,test
data/raw/augmented/urdu_0439_aug2_blur.png,مدھیہ پردیش کی زبانیں,augmented_blur,test
data/raw/augmented/urdu_0470_aug1_brightness.png,کہا جاتا ہے کہ ان کے ہاں کسی طرز کا بلدیاتی نظم بھی پایا جاتا تھا,augmented_brightness,test
data/raw/synthetic/urdu_0392.png,اردو کی روایات میں کئی اصناف ہیں جن میں غزل نمایاں ترین حیثیت کی حامل ہے,synthetic,test
data/raw/augmented/urdu_0007_aug1_blur.png,جس نے لفظ جغرافیہ استعمال کیا,augmented_blur,test
data/raw/augmented/urdu_0290_aug2_rotation.png,خاص کر جنوبی ایشیائی زبانوں میں اردو اپنی شاعری کے حوالے سے جانی جاتی ہے,augmented_rotation,test
data/raw/signboards/sign_134.png,موجودہ ممالک کی تاريخ,signboards_synthetic,test
data/raw/augmented/urdu_0175_aug3_brightness.png,اچھا اور مناسب علاج درمیانے سے لیکر اعلیٰ طبقے کے ليے مخصوص ہے,augmented_brightness,test
data/raw/augmented/urdu_0110_aug3_blur.png,"پاکستان کا سمندری ساحل تقریباً 1,046 کلومیٹر ہے اور 6,774 کلومیٹر زمینی سرحد ہے",augmented_blur,test
data/raw/augmented/urdu_0602_aug1_brightness.png,تاہم شمال کی اس شورش سے دکن سمیت جنوبی ہندوستان کے اکثر حصے عام طور پر محفوظ رہے,augmented_brightness,test
data/raw/synthetic/urdu_0005.png,ایراٹورتھینیس ‎(276-194B,synthetic,test
data/raw/books/book_029.png,پ پنجاب، ا خیبر پختونخوا (افغانیہ)، ک کشمیر، س سندھ، تان بلوچستان,books_synthetic,test
data/raw/books/book_127.png,اردو کے علاوہ پاکستان ميں کئی اور زبانيں بولی جاتی ہيں، ان ميں پنجابی، سرائیکی، سندھی، گجراتی، بلوچی، براہوی، پہاڑی، پشتو اور ہندکو زبانیں قابلِ ذکر ہيں,books_synthetic,test
data/raw/augmented/urdu_0148_aug2_blur.png,لالی وڈ نے اب تک بہت سے فلمیں ریلیز کی ہیں اور کر رہا ہے,augmented_blur,test
data/raw/synthetic/urdu_0535.png,البتہ کلنگ کا علاقہ (موجودہ اوڈیشا) اس کے دائرۂ اقتدار سے باہر رہا,synthetic,test
data/raw/augmented/urdu_0060_aug1_rotation.png,ذوالفقار علی بھٹو پاکستان کے صدر اور بعد ازاں وزیر اعظم رہے,augmented_rotation,test
data/raw/synthetic/urdu_0475.png,ويدک دور (تقریباً 1500 ق م تا 600 ق م),synthetic,test
data/raw/other/utrset_185.jpg,لٹریچرمیں نظریات وقیق کا عادی ہے، اور ہرسلہ پراستدلال عنوان سے غور کرتا ہے-,utrset_real,test
data/raw/augmented/urdu_0012_aug1_brightness.png,اور اس گھر سے زیادہ فوائد حاصل کرنے کے لیے علم جغرافیہ انسان کی رہنمائی کرتا ہے,augmented_brightness,test
data/raw/augmented/urdu_0390_aug3_blur.png,جنوبی ایشیا میں اردو ایک اہم زبان ہے,augmented_blur,test
data/raw/augmented/urdu_0444_aug2_brightness.png,آریائی قبائل وسط ایشیا سے نکل کر خطۂ پنجاب میں وارد ہوئے,augmented_brightness,test
data/raw/augmented/urdu_0424_aug2_brightness.png,بھارت کی سرکاری زبانیں,augmented_brightness,test
data/raw/augmented/urdu_0476_aug3_brightness.png,مقامی لوگوں کے ساتھ ميل جول ہوا اور ايک ن‏‏ئی تہذيب نے جنم ليا,augmented_brightness,test
data/raw/augmented/urdu_0402_aug3_blur.png,نعت: حضرت محمد  کی شان میں کہا گیا قصیدہ,augmented_blur,test
data/raw/synthetic/urdu_0192.png,قومی ترانہ - قومی ترانے کے لیے دیکھیں مضمون قومی ترانہ,synthetic,test
data/raw/augmented/urdu_0115_aug3_blur.png,زیادہ تر بلوچستان پہاڑی سلسلوں پر مشتمل ہے لیکن بلوچستان کا سبی علاقہ میدانی اور صحرائی ہے,augmented_blur,test
data/raw/augmented/urdu_0055_aug2_rotation.png,1956ء میں پاکستان میں پہلا آئین نافذ ہوا,augmented_rotation,test
data/raw/augmented/urdu_0095_aug2_rotation.png,1947ء میں قیام پاکستان سے پہلے پاک عسکریہ، ہندوستانی فوج کا حصہ تھی,augmented_rotation,test
data/raw/augmented/urdu_0226_aug3_blur.png,پنجابی زبان بولنے والے ممالک اور علاقہ جات,augmented_blur,test
data/raw/augmented/urdu_0105_aug3_rotation.png,"صوبہ پنجاب کا کل رقبہ 205,344 مربع کلومیٹر ہے جبکہ 2013ء میں آبادی 10 کروڑ 10لاکھ تھی",augmented_rotation,test
data/raw/synthetic/urdu_0277.png,آئین ہند کے مطابق اسے 22 دفتری شناخت شدہ زبانوں میں شامل کیا جا چکا ہے,synthetic,test
data/raw/augmented/urdu_0350_aug3_rotation.png,ڈھاکیہ اردو بنگلہ دیش کے پرانے ڈھاکہ شہر کی ایک بولی ہے جو مغل دور سے شروع ہوتی ہے,augmented_rotation,test
data/raw/augmented/urdu_0337_aug2_brightness.png,35% تلگو بولنے والے اور 43,augmented_brightness,test
data/raw/augmented/urdu_0191_aug2_blur.png,(قابل اعتبار حوالہ درکار ہے) ان کا تعلق سیالکوٹ سے ہے,augmented_blur,test
data/raw/books/book_016.png,اس کے جنوب میں 1046 کلومیٹر (650 میل) کی ساحلی پٹی ہے جو بحیرہ عرب سے ملتی ہے,books_synthetic,test
data/raw/augmented/urdu_0482_aug2_rotation.png,ویدک عہد کا دورانیہ 1500 ق م سے 500 ق م تک ہے,augmented_rotation,test
data/raw/augmented/urdu_0414_aug2_blur.png,ترتیب وڈیزائننگ ایم پی خاؿ اردولشکری زبان,augmented_blur,test
data/raw/augmented/urdu_0004_aug3_brightness.png,"""جغرافیہ وہ علم ہے",augmented_brightness,test
data/raw/synthetic/urdu_0034.png,پاکستان وفاقی پارلیمانی جمہوری ریاست کے تحت چلتا ہے,synthetic,test
data/raw/augmented/urdu_0526_aug2_blur.png,مہا پدم نند نو نندوں میں سے پہلا تھا اور اس کے بعد اسی کے آٹھ بیٹے نند کہلائے,augmented_blur,test
data/raw/newspaper/Screenshot 2026-07-01 151343.png,اجول ث ايل يى سربراه سعد رضوى اوران ك بهائى كى كمشدكى كا معما برقرار دونو ربنما 3 ماه س غائب هيل ( قانون نافذ كرن وال ادارو مطابق رضوى برادران رياستى تحويل مير نهين بلكه آزاد كشمير ميل روروش هي-,manual_screenshot,test
data/raw/synthetic/urdu_0288.png,لیکن حقیقت یہ ہے کہ ہندی، اُردو زبان سے نکلی ہے,synthetic,test
data/raw/augmented/urdu_0048_aug2_rotation.png,پاکستانی حکمران,augmented_rotation,test
data/raw/other/utrset_304.jpg,ہوں گی چڑیا چڈے کی کہانی۔ چاند کی بڑھیا جیسی کتابیں جینی نے سوچا۔,utrset_real,test
data/raw/signboards/sign_003.png,براہ کرم قطار میں کھڑے ہوں,signboards_synthetic,test
data/raw/synthetic/urdu_0153.png,یہ عمارتیں نئی ریاست کی خود اعتمادی کو ظاہر کرتی ہیں,synthetic,test
data/raw/augmented/urdu_0315_aug2_blur.png,1973 میں، اردو کو پاکستان کی واحد قومی زبان کے طور پر تسلیم کیا گیا تھا,augmented_blur,test
data/raw/books/book_130.png,ان تمام تہذيبوں نے پاکستان کی موجودہ تہذيب پر بہت گہرا اثر چھوڑا ہے,books_synthetic,test
data/raw/other/utrset_062.jpg,ہو، ایسے معاملات کے نظم ونسق و ترتیب واجماء کے لیے حسب ذیل تین شکلیں تجویز کی جاسکتی,utrset_real,test
data/raw/synthetic/urdu_0165.png,پاکستان نے ہاکی کا عالمی کپ بھی چار بار جیتا ہے جو ایک ریکارڈ ہے,synthetic,test
data/raw/synthetic/urdu_0486.png,ہڑپہ کا تمدن رخصت ہو چکا تھا اور اس کی جگہ دیہی زندگی نے لے لی تھی,synthetic,test
data/raw/books/book_115.png,خیبر پختونخوا کے مغربی علاقوں میں نیچے پہاڑ ہیں جبکہ شمالی خیبر پختونخوا اور شمالی علاقہ جات میں دنیا کا سب سے اونچا پہاڑی سلسلہ واقع ہے,books_synthetic,test
data/raw/augmented/urdu_0130_aug2_rotation.png,اس ميں اس علاقوں کی تاريخی عليحدگی کے ساتھ ساتھ موسم اور آب و ہوا کا بھی بہت اثر ہے,augmented_rotation,test
data/raw/augmented/urdu_0371_aug1_rotation.png,صوبہ بہار میں عدالتی زبان اردو تھی جو کیتھی رسم الخط میں لکھی جاتی تھی,augmented_rotation,test
data/raw/other/utrset_113.jpg,ونعتیہ نظموں کامتبرک مجموعہ ہے(اگرچہ اکثرنظمیں مطبوعہ ہیں،سرورق بلاک کارنگین ہے۔ سردرِ کائنات,utrset_real,test
data/raw/newspaper/Screenshot 2026-07-01 152101.png,ب ب س نيوز عرب 3 كهنت قبل مطالع كا وقت : 11 منث امريكد اورايران ك درميان مفابمتى يادداشت بر دستخط ك بعد مشرق وسطن مي عسكرى كشيد2 مي وقتى طور _ يركمى آ جكى ل_- امريك اورايران ك درميان مذاكرات ابهى ابتدائى مرحل مي ٢ي اور ان ك حتمر نتائج ك بار مير ابه كجه كهنا قبل ازوقت بوكا - اس ك باوجود ايك ا٢م سوال ابهركر سامن آدبا ب اوروه يه كه  اس بور-  تنازع ميل للب زياد0 نقصان كس كا بو كا؟ اس حوال للل مختلف آرا موجود لي - خليج فارس ك عرب ممالك كويه خدشه لاحق ل_كه امريكد اور ايران ك درميان جارى مذاكرات ك نتيج مير تهران كو 'حد س زياد0 رعايتين ' مل سكتر لين جس ك باعث خط مير ايران كا اثر و رسوخ مزيد ب ه سكتا ل_ -,manual_screenshot,test
data/raw/synthetic/urdu_0010.png,وہ جغرافیہ کی ہی مرہون منت ہے,synthetic,test
data/raw/signboards/sign_024.png,جغرافیہ کی شاخیں,signboards_synthetic,test
data/raw/augmented/urdu_0431_aug1_blur.png,زبان بمقابلہ لہجہ,augmented_blur,test
data/raw/augmented/urdu_0567_aug1_rotation.png,یہی وہ دور ہے جس میں شونگ اور ساتواہن سلطنتوں کو عروج حاصل ہوا,augmented_rotation,test
data/raw/synthetic/urdu_0440.png,ویکی ڈیٹا سے مطابقت رکھنے والی مختصر تفصیل,synthetic,test
data/raw/augmented/urdu_0329_aug2_rotation.png,پاکستان میں اردو,augmented_rotation,test
data/raw/augmented/urdu_0340_aug2_blur.png,اُردو پاکستان کی قومی زبان ہے اور یہ پورے ملک میں بولی اور سمجھی جاتی ہے,augmented_blur,test
data/raw/augmented/urdu_0584_aug2_rotation.png,پہلی صدی عیسوی کے آس پاس توما رسول بحری راستے سے ہندوستان پہنچا اور موزریز ساحل پر اترا,augmented_rotation,test
data/raw/augmented/urdu_0429_aug1_blur.png,جموں و کشمیر کی زبانیں,augmented_blur,test
data/raw/augmented/urdu_0239_aug3_blur.png,تصور تاریخ اتنا ہی قدیم ہے کہ جتنا تصور زماں و مکاں,augmented_blur,test
data/raw/synthetic/urdu_0369.png,اگر کوئی لفظ فارسی یا عربی زبان کا ہو تو تقریر کی سطح زیادہ رسمی اور عظیم تر سمجھی جاتی ہے,synthetic,test
data/raw/augmented/urdu_0596_aug2_brightness.png,ان کا آخری قابل ذکر بادشاہ واسو دیو اول تھا,augmented_brightness,test
data/raw/augmented/urdu_0434_aug3_blur.png,مغربی بنگال کی زبانیں,augmented_blur,test
data/raw/other/utrset_247.jpg,کاایک سفید ذرہ میری نگاہ کی زدمیں آگیا----- یہ محض ایک سادہ سفید ذرہئ خون تھا---,utrset_real,test
data/raw/augmented/urdu_0493_aug2_blur.png,کرو سلطنت کے زوال کے بعد ویدک تہذیب کا مرکز اس کی مشرقی ہمسایہ ریاست پانچال منتقل ہو گیا,augmented_blur,test
data/raw/synthetic/urdu_0136.png,کچھ جگہوں ميں اس تحريک کا زيادہ جھکاؤ اسلام اور کچھ ميں روايات کی طرف ہے,synthetic,test
data/raw/augmented/urdu_0237_aug2_brightness.png,(ڈاکٹر آفتاب اصغر، مقدمہ تاریخ مبارک شاہی,augmented_brightness,test
data/raw/signboards/sign_014.png,24 اگست 2006,signboards_synthetic,test
data/raw/synthetic/urdu_0029.png,چھوٹے پیغام خانوں کا استعمال کرنے والے مضامین,synthetic,test
data/raw/books/book_105.png,"صوبہ سندھ کا کل رقبہ 140,914 مربع کلومیٹر ہے جبکہ 2012ء میں آبادی 4 کروڑ 24 لاکھ تھی",books_synthetic,test
data/raw/other/utrset_045.jpg,ہے کہ ترک وراثت، رضاعت، رشتوں کے حلال و حرام ہونے، عدت اطلاق کی,utrset_real,test
data/raw/augmented/urdu_0263_aug1_rotation.png,جامعاتی قسم بندی,augmented_rotation,test
data/raw/augmented/urdu_0553_aug2_rotation.png,ان کا دھرم مختلف اور پیشے جدا جدا تھے,augmented_rotation,test
data/raw/synthetic/urdu_0459.png,مائیکل پیٹراگلیا اور بریجٹ آلچن لکھتے ہیں:,synthetic,test
data/raw/augmented/urdu_0264_aug3_brightness.png,دور قديم کی تاريخ,augmented_brightness,test
data/raw/other/utrset_244.jpg,سب سے پہلے مجھے یہ خیال ہواکہ یہ کمرے کی روشنی کاتاثر ہے لیکن روشنی کوادھر,utrset_real,test
data/raw/books/book_084.png,پاکستان کی دفاع کا ذمہ ملک کے مسلح افواج پر ہے جس کی بنیادی طور پر تین شاخیں ہیں:,books_synthetic,test
data/raw/signboards/sign_143.png,ف کی بولی,signboards_synthetic,test
data/raw/other/utrset_352.jpg,معمولی خواہش بھی ٹل جائے۔ اس غیر معمولی لاڈپیار نے ریتا کا دماغ آسمان پر,utrset_real,test
data/raw/augmented/urdu_0123_aug2_rotation.png,پاکستان کے خواص بھی بنيادی طور پر انگريزی کا استعمال کرتے ہيں,augmented_rotation,test
data/raw/other/utrset_083.jpg,دونوں ایک دوسرے کے والہ و شیداہوگئے۔ روز یٹنی نے اُسکے ’اعتراف جمال‘ کی سندمیں اکثر تصاویرمین اسکے,utrset_real,test
data/raw/augmented/urdu_0529_aug1_blur.png,یہ نند سلطنت کے عروج کا زمانہ تھا اور اس کی ثروت اور دولت مندی کے چرچے ہر طرف تھے,augmented_blur,test
data/raw/books/book_002.png,- ایپل کمپیوٹرز نے 1،8 ملین بیٹریز کو معیار کی کمی کی وجہ سے واپس منگوا لیا ہے,books_synthetic,test
data/raw/augmented/urdu_0474_aug2_blur.png,آہنی دور (1500 ق م تا 200 ق م),augmented_blur,test
data/raw/augmented/urdu_0156_aug1_rotation.png,شاہی قلعہ لاہور اور شالیمار باغ لاہور,augmented_rotation,test
data/raw/other/utrset_361.jpg,کلرک کی حیثیت  سے نوکری شروع کی تھی مگر جلد ترقی کرکے ایک چھوٹے,utrset_real,test
data/raw/augmented/urdu_0349_aug2_rotation.png,ان ریاستوں میں اردو کے کئی روزنامے اور کئی ماہانہ رسائل شائع ہوتے ہیں,augmented_rotation,test
data/raw/augmented/urdu_0483_aug2_brightness.png,اتھرو وید کے زمانہ تک پیپل کے درخت اور گائے مقدس سمجھے جانے لگے تھے,augmented_brightness,test
data/raw/synthetic/urdu_0410.png,اردو زبان کے شاعروں کی فہرست,synthetic,test
data/raw/newspaper/Screenshot 2026-07-01 182025.png,ايران ك _ قائم مقام وزير دفاع ن_كهال2كه ملك ك دفاعى صلاحيتيل خصوصاً ميزائل اور درون برو6رام ' قوم سلامتى ك سرخ لكير' ٢ي اور اس معامل بركوئ مذاكرات نهي كيه جائير ك -,manual_screenshot,test
data/raw/newspaper/Screenshot 2026-07-01 152146.png,ب ب س 2 كهنت قبل مطالع كا وقت : 8 منث ممبئى بوليس ن 26 جون كو عاشوره ك جلوس ك دوران ايك ايس شخص كوكرفتاركيا تها جو مبيند طوربر جلوس مي شامل عزادارو مير جور مار زبر س بهر كيبسول تقسيم كر ربا تها - يه معامل سن2ين رخ اختياركر سكتا تها مهر جلوس مي شامل دو خواتين رخسار سيد اور ابلام حميدىء ك بروقت بوشيارى اور عقلمندى ن_ شهركو بر نقصان س بجا ليا - كرفتار بون وال_ شخص ك شناخت ' فياض بريم ج ' ك  طورير _ بوئر ل_ اوربوليس ك مطابق ملذم ك قبض س 14 بزار 900 كيبسول برآمد كيكئ ليل - ابتدائى تفتيش ميريه سامن آيا ل_كه كيبسول مير ' زنك فاسفائيد' نام زبريلا كيميكل موجود تهاء اور اس موادك مزيد جانج ك لي اس٤  ليبارثرى بهيج ديا كيا ل جبك - ملذم لل تفتيش كا عمل جارى ل- جلوس مير رضاكارك طوربر فرائض سرانجام دين والى الام حميدى اور رخسار سيد كو فياض رريم ج ير اس وقت شك بوا جب وه جلوس ك شركا ميريه كيبسول بانث رب ته -,manual_screenshot,test
data/raw/synthetic/urdu_0477.png,اسی دور ميں ويد لکھے گئے جن میں آریائی قبائل کے خداؤں کی حمدیہ نظمیں اکٹھا کی گئی ہیں,synthetic,test
data/raw/augmented/urdu_0595_aug2_blur.png,تیسری صدی عیسوی تک پہنچتے پہنچتے کشانوں کی سلطنت بکھرنے لگی,augmented_blur,test
data/raw/augmented/urdu_0453_aug2_blur.png,لیکن ہندوستان کے باشندے کمپنی راج سے سخت بیزار اور بد دل تھے,augmented_blur,test
data/raw/augmented/urdu_0180_aug2_brightness.png,قومی پرچم گیارہ اگست 1947ء کو لیاقت علی خان نے دستور ساز اسمبلی میں پیش کیا,augmented_brightness,test
data/raw/augmented/urdu_0090_aug1_blur.png,بین الاقوامی تعلقات,augmented_blur,test
data/raw/augmented/urdu_0268_aug1_blur.png,موجودہ ممالک کی تاريخ,augmented_blur,test
data/raw/augmented/urdu_0307_aug2_blur.png,اور اسے دکنی کے نام سے جانا جاتا ہے، جس میں تیلگو زبان اور مراٹھی زبان کے  الفاظ شامل ہیں,augmented_blur,test
data/raw/signboards/sign_038.png,آئین، حکومت اور سياست,signboards_synthetic,test
data/raw/synthetic/urdu_0197.png,اتحاد، ایمان، نظم تحریر ہے,synthetic,test
data/raw/augmented/urdu_0205_aug1_rotation.png,گلگت بلتستان نے ابھی تک 2017ء کی مردم شماری کے کوئی نتائج عوامی طور پر جاری نہیں کیے ہیں,augmented_rotation,test
data/raw/signboards/sign_004.png,جنرل اسٹور,signboards_synthetic,test
data/raw/other/utrset_014.jpg,اورکوئی طلاق صرف اس وجہ سے کہ وہ لکھی نہیں گئی یا سرکاری رجسٹر میں درج,utrset_real,test
data/raw/augmented/urdu_0334_aug1_brightness.png,جبکہ کچھ اردو الفاظ کو پاکستان کی علاقائی زبانوں نے بھی ضم کر لیا ہے,augmented_brightness,test
data/raw/augmented/urdu_0334_aug2_blur.png,جبکہ کچھ اردو الفاظ کو پاکستان کی علاقائی زبانوں نے بھی ضم کر لیا ہے,augmented_blur,test
data/raw/augmented/urdu_0350_aug2_brightness.png,ڈھاکیہ اردو بنگلہ دیش کے پرانے ڈھاکہ شہر کی ایک بولی ہے جو مغل دور سے شروع ہوتی ہے,augmented_brightness,test
data/raw/augmented/urdu_0575_aug3_brightness.png,کل دس شونگ بادشاہ گذرے ہیں لیکن اگنی متر کی وفات کے بعد سلطنت کا شیرازہ تیزی سے بکھرنے لگا,augmented_brightness,test
data/raw/other/utrset_004.jpg,جہاں تک پہلی صورت کاتعلق ہے، شریعت اسلامیہ کی رو سے اس پر اعتراض جائز نہیں،,utrset_real,test
data/raw/newspaper/Screenshot 2026-07-01 182129.png,دوسرى جانب انديا ن 439 ) ممكند ( اكستان قيديو فهرست باكستان ك حوال ك  جن مي 386 شهرى  اور 53 مابى كيربتائ جا ر بي جو انديا ك جيلو مي قيد لي -,manual_screenshot,test
data/raw/signboards/sign_051.png,ٹھٹھہ کی تاریخی یادگاریں,signboards_synthetic,test
data/raw/augmented/urdu_0259_aug2_brightness.png,تاريخ کی قسم بندی,augmented_brightness,test
data/raw/synthetic/urdu_0351.png,اسے بنگلہ دیش کی حکومت نے سرکاری طور پر تسلیم نہیں کیا ہے,synthetic,test
data/raw/signboards/sign_096.png,دولت مشترکہ کے رکن ممالک,signboards_synthetic,test
data/raw/augmented/urdu_0359_aug3_rotation.png,سماجی لسانی ہونا؛ کچھ ان کی الگ الگ درجہ بندی کرتے ہیں,augmented_rotation,test
data/raw/augmented/urdu_0300_aug1_rotation.png,لفظ اردو کو شاعر غلام ہمدانی مصحفی نے 1780ء کے آس پاس سب سے پہلے استعمال کیا تھا,augmented_rotation,test
data/raw/augmented/urdu_0359_aug2_brightness.png,سماجی لسانی ہونا؛ کچھ ان کی الگ الگ درجہ بندی کرتے ہیں,augmented_brightness,test
data/raw/augmented/urdu_0588_aug1_blur.png,کُجُل کڈفِسیس کشان سلطنت کا پہلا فرماں روا تھا,augmented_blur,test
data/raw/other/utrset_381.jpg,اول آتا تھا۔ اس کو تعلیم اور ترقی کی اہمیت اور اپنے ماں باپ کی,utrset_real,test
data/raw/synthetic/urdu_0222.png,اقوام متحدہ کے رکن ممالک,synthetic,test
data/raw/synthetic/urdu_0439.png,مدھیہ پردیش کی زبانیں,synthetic,test
data/raw/augmented/urdu_0218_aug1_blur.png,فہرست پاکستان کے جزائر,augmented_blur,test
data/raw/augmented/urdu_0361_aug2_blur.png,اردو بولنے والے ممالک,augmented_blur,test
data/raw/augmented/urdu_0287_aug1_rotation.png,کچھ ماہرینِ لسانیات اُردو اور ہندی کو ایک ہی زبان کی دو معیاری صورتیں گردانتے ہیں,augmented_rotation,test
data/raw/augmented/urdu_0190_aug3_blur.png,قومی نعرہ - پاکستان کا مطلب کیا؟ لَآ اِلٰہَ اِلَّا اللہُ,augmented_blur,test
data/raw/synthetic/urdu_0460.png,اور جنوبی ایشیا کے ماحولیاتی تاریخ دان مائیکل فشر کے الفاظ میں:,synthetic,test
data/raw/augmented/urdu_0352_aug2_blur.png,بنگلہ دیش میں پھنسے ہوئے پاکستانیوں کی بولی جانے والی اردو اس بولی سے مختلف ہے,augmented_blur,test
data/raw/augmented/urdu_0113_aug1_blur.png,یہ علاقے نہری ہیں اور زیر کاشت ہیں,augmented_blur,test
data/raw/augmented/urdu_0405_aug2_blur.png,نوحہ: معرکۂ کربلا میں ہوئے شہیدوں کے واقعات کو بیان کرنے والی صنف نوحہ ہے,augmented_blur,test
data/raw/other/utrset_279.jpg,لگتا۔ مکرمیؔ کے چہرے کاعالم تبدیل ہوگیاتھا۔دہشت و نفرت غائب ہوچکی تھی۔ اب,utrset_real,test
data/raw/augmented/urdu_0249_aug1_blur.png,تاریخ کے کردار حقیقی اور زمان اور مکان متعین و مشخص ہوتے ہیں,augmented_blur,test
data/raw/augmented/urdu_0312_aug2_blur.png,شاہ عبدالقادر رائے پوری پہلے شخص تھے جنہوں نے قرآن کا اردو میں ترجمہ کیا,augmented_blur,test
data/raw/augmented/urdu_0386_aug1_blur.png,نظم کے معنی موتی پرونا ہے,augmented_blur,test
